# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       5.853058661302e-10       1.426995636200e-13      -6.078077610924e-12       0.000000000000e+00       3.471864103125e-12       7.126779865946e-13      -4.074563848539e-15 
  148       5.896936272803e-10       1.418785751418e-13      -6.075338095381e-12       0.000000000000e+00       3.404513155411e-12       7.016789145674e-13      -4.009465271506e-15 
  149       5.940515643881e-10       1.409994056458e-13      -6.069096541685e-12       0.000000000000e+00       3.338829426640e-12       6.909396560454e-13      -3.945127798152e-15 
  150       5.983783852730e-10       1.400637350250e-13      -6.059312946790e-12       0.000000000000e+00       3.274795591377e-12       6.804544330804e-13      -3.881475269086e-15 
  151       6.026727597734e-10       1.390733674375e-13      -6.045949235515e-12       0.000000000000e+00       3.212387903212e-12       6.702162459764e-13      -3.818423342277e-15 
  152       6.069333190019e-10       1.380302333342e-13      -6.028969308034e-12       0.000000000000e+00       3.151576048944e-12       6.602168463624e-13      -3.755879325188e-15 
  153       6.111586546009e-10       1.369363914859e-13      -6.008339087366e-12       0.000000000000e+00       3.092323002757e-12       6.504467102662e-13      -3.693742006904e-15 
  154       6.153473179981e-10       1.357940310109e-13      -5.984026566864e-12       0.000000000000e+00       3.034584880404e-12       6.408950111867e-13      -3.631901490265e-15 
  155       6.194978196622e-10       1.346054734029e-13      -5.956001857711e-12       0.000000000000e+00       2.978310793380e-12       6.315495931676e-13      -3.570239023997e-15 
  156       6.236086283584e-10       1.333731745576e-13      -5.924237236400e-12       0.000000000000e+00       2.923442703109e-12       6.223969438703e-13      -3.508626834842e-15 
  157       6.276781704040e-10       1.320997268010e-13      -5.888707192233e-12       0.000000000000e+00       2.869915275118e-12       6.134221676471e-13      -3.446927959693e-15 
  158       6.317048289236e-10       1.307878609166e-13      -5.849388474808e-12       0.000000000000e+00       2.817655733220e-12       6.046089586146e-13      -3.384996077719e-15 
  159       6.356869431051e-10       1.294404481728e-13      -5.806260141507e-12       0.000000000000e+00       2.766583713693e-12       5.959395737261e-13      -3.322675342502e-15 
  160       6.396228074552e-10       1.280605023503e-13      -5.759303604990e-12       0.000000000000e+00       2.716611119456e-12       5.873948058455e-13      -3.259800214166e-15 
