# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.170481011785e+03       3.470041325129e-04       2.769654438137e+02       5.498455481655e+00       1.487764427008e+04       1.269985951152e+01       1.742887776249e+07       1.094910077476e+02       5.182270598239e+00       2.146572696817e+01       8.150268208227e-05       3.733861180667e-08       3.584933577315e+00       3.023301268375e+01       1.435978523239e-03       7.870768097608e-01 
       1.162327600367e+03       3.511709246248e-04       2.784568384626e+02       5.435658594011e+00       1.487615287543e+04       1.278758697958e+01       1.730583922726e+07       1.099153496580e+02       5.039497103750e+00       2.102064008125e+01       7.981274280850e-05       3.733861180667e-08       3.486167315569e+00       2.954638435065e+01       1.443899879637e-03       7.882347132455e-01 
       1.154230915841e+03       3.553858547324e-04       2.799549629423e+02       5.373605649750e+00       1.487465475095e+04       1.287591471712e+01       1.718366103077e+07       1.103404798977e+02       4.900656730061e+00       2.058478088936e+01       7.815783993928e-05       3.733861180667e-08       3.390121864431e+00       2.887563767903e+01       1.451876671495e-03       7.893880985986e-01 
       1.146190563735e+03       3.596494577373e-04       2.814598401026e+02       5.312287463715e+00       1.487314987379e+04       1.296484676911e+01       1.706233718823e+07       1.107663958973e+02       4.765641138068e+00       2.015795810621e+01       7.653724718453e-05       3.733861180667e-08       3.296722278280e+00       2.822039809715e+01       1.459909288329e-03       7.905369639708e-01 
       1.138206152315e+03       3.639622742943e-04       2.829714928512e+02       5.251694968876e+00       1.487163822104e+04       1.305438720712e+01       1.694186175641e+07       1.111930950811e+02       4.634344972597e+00       1.973998441025e+01       7.495025330765e-05       3.733861180667e-08       3.205895675685e+00       2.758030004612e+01       1.467998122384e-03       7.916813077502e-01 
       1.130277292569e+03       3.683248508715e-04       2.844899441538e+02       5.191819214754e+00       1.487011976974e+04       1.314454012947e+01       1.682222883329e+07       1.116205748667e+02       4.506665780220e+00       1.933067636242e+01       7.339616181357e-05       3.733861180667e-08       3.117571182550e+00       2.695498675869e+01       1.476143568648e-03       7.928211285602e-01 
       1.122403598193e+03       3.727377398120e-04       2.860152170342e+02       5.132651365874e+00       1.486859449686e+04       1.323530966144e+01       1.670343255784e+07       1.120488326660e+02       4.382503929351e+00       1.892985432579e+01       7.187429064323e-05       3.733861180667e-08       3.031679876844e+00       2.634411004361e+01       1.484346024877e-03       7.939564252582e-01 
       1.114584685563e+03       3.772014993960e-04       2.875473345747e+02       5.074182700234e+00       1.486706237932e+04       1.332669995539e+01       1.658546710967e+07       1.124778658846e+02       4.261762532524e+00       1.853734238669e+01       7.038397187446e-05       3.733861180667e-08       2.948154734833e+00       2.574733007536e+01       1.492605891611e-03       7.950871969336e-01 
       1.106820173723e+03       3.817166939033e-04       2.890863199169e+02       5.016404607796e+00       1.486552339398e+04       1.341871519095e+01       1.646832670880e+07       1.129076719225e+02       4.144347370828e+00       1.815296827759e+01       6.892455142898e-05       3.733861180667e-08       2.866930578806e+00       2.516431518912e+01       1.500923572197e-03       7.962134429060e-01 
       1.099109684366e+03       3.862838936768e-04       2.906321962611e+02       4.959308588998e+00       1.486397751763e+04       1.351135957521e+01       1.635200561534e+07       1.133382481738e+02       4.030166820413e+00       1.777656330154e+01       6.749538878552e-05       3.733861180667e-08       2.787944026232e+00       2.459474168091e+01       1.509299472803e-03       7.973351627235e-01 
       1.091452841812e+03       3.909036751862e-04       2.921849868673e+02       4.902886253288e+00       1.486242472703e+04       1.360463734286e+01       1.623649812925e+07       1.137695920275e+02       3.919131781023e+00       1.740796225813e+01       6.609585669885e-05       3.733861180667e-08       2.711133440328e+00       2.403829361268e+01       1.517734002443e-03       7.984523561608e-01 
       1.083849272993e+03       3.955766210931e-04       2.937447150555e+02       4.847129317674e+00       1.486086499884e+04       1.369855275640e+01       1.612179859004e+07       1.142017008668e+02       3.811155606496e+00       1.704700337111e+01       6.472534092468e-05       3.733861180667e-08       2.636438881972e+00       2.349466262226e+01       1.526227572995e-03       7.995650232174e-01 
       1.076298607435e+03       4.003033203160e-04       2.953114042056e+02       4.792029605297e+00       1.485929830969e+04       1.379311010628e+01       1.600790137649e+07       1.146345720702e+02       3.706154037176e+00       1.669352821734e+01       6.338323995019e-05       3.733861180667e-08       2.563802062958e+00       2.296354773805e+01       1.534780599221e-03       8.006731641161e-01 
       1.068800477236e+03       4.050843680965e-04       2.968850777579e+02       4.737579044023e+00       1.485772463614e+04       1.388831371109e+01       1.589480090639e+07       1.150682030110e+02       3.604045134191e+00       1.634738165735e+01       6.206896473025e-05       3.733861180667e-08       2.493166300523e+00       2.244465519837e+01       1.543393498787e-03       8.017767793004e-01 
       1.061354517055e+03       4.099203660661e-04       2.984657592138e+02       4.683769665051e+00       1.485614395468e+04       1.398416791776e+01       1.578249163627e+07       1.155025910576e+02       3.504749215539e+00       1.600841176730e+01       6.078193842896e-05       3.733861180667e-08       2.424476473136e+00       2.193769827525e+01       1.552066692284e-03       8.028758694336e-01 
       1.053960364085e+03       4.148119223135e-04       3.000534721355e+02       4.630593601544e+00       1.485455624176e+04       1.408067710168e+01       1.567096806113e+07       1.159377335738e+02       3.408188793931e+00       1.567646977230e+01       5.952159616669e-05       3.733861180667e-08       2.357678977501e+00       2.144239710266e+01       1.560800603248e-03       8.039704353962e-01 
       1.046617658046e+03       4.197596514527e-04       3.016482401467e+02       4.578043087279e+00       1.485296147375e+04       1.417784566695e+01       1.556022471417e+07       1.163736279190e+02       3.314288516345e+00       1.535140998117e+01       5.828738477226e-05       3.733861180667e-08       2.292721686743e+00       2.095847850898e+01       1.569595658182e-03       8.050604782844e-01 
       1.039326041157e+03       4.247641746923e-04       3.032500869329e+02       4.526110455308e+00       1.485135962696e+04       1.427567804651e+01       1.545025616652e+07       1.168102714481e+02       3.222975105254e+00       1.503308972255e+01       5.707876254030e-05       3.733861180667e-08       2.229553909748e+00       2.048567585365e+01       1.578452286574e-03       8.061459994081e-01 
       1.032085158128e+03       4.298261199047e-04       3.048590362415e+02       4.474788136649e+00       1.484975067765e+04       1.437417870233e+01       1.534105702698e+07       1.172476615118e+02       3.134177301461e+00       1.472136928228e+01       5.589519899365e-05       3.733861180667e-08       2.168126351619e+00       2.002372886790e+01       1.587370920920e-03       8.072270002890e-01 
       1.024894656135e+03       4.349461216962e-04       3.064751118827e+02       4.424068658983e+00       1.484813460201e+04       1.447335212560e+01       1.523262194178e+07       1.176857954569e+02       3.047825808512e+00       1.441611184215e+01       5.473617465065e-05       3.733861180667e-08       2.108391075228e+00       1.957238349940e+01       1.596351996747e-03       8.083034826590e-01 
       1.017754184808e+03       4.401248214790e-04       3.080983377290e+02       4.373944645378e+00       1.484651137616e+04       1.457320283691e+01       1.512494559427e+07       1.181246706261e+02       2.963853238646e+00       1.411718341985e+01       5.360118079723e-05       3.733861180667e-08       2.050301463815e+00       1.913139176083e+01       1.605395952629e-03       8.093754484578e-01 
       1.010663396213e+03       4.453628675420e-04       3.097287377161e+02       4.324408813021e+00       1.484488097618e+04       1.467373538645e+01       1.501802270473e+07       1.185642843586e+02       2.882194060221e+00       1.382445281023e+01       5.248971926383e-05       3.733861180667e-08       1.993812184631e+00       1.870051158214e+01       1.614503230213e-03       8.104428998313e-01 
       1.003621944831e+03       4.506609151239e-04       3.113663358433e+02       4.275453971981e+00       1.484324337805e+04       1.477495435415e+01       1.491184803005e+07       1.190046339899e+02       2.802784546599e+00       1.353779152772e+01       5.140130220681e-05       3.733861180667e-08       1.938879153570e+00       1.827950666653e+01       1.623674274239e-03       8.115058391298e-01 
       9.966294875469e+02       4.560196264866e-04       3.130111561735e+02       4.227073023972e+00       1.484159855772e+04       1.487686434992e+01       1.480641636352e+07       1.194457168522e+02       2.725562726435e+00       1.325707374999e+01       5.033545189448e-05       3.733861180667e-08       1.885459500782e+00       1.786814634999e+01       1.632909532561e-03       8.125642689057e-01 
       9.896856836306e+02       4.614396709891e-04       3.146632228336e+02       4.179258961146e+00       1.483994649106e+04       1.497947001382e+01       1.470172253454e+07       1.198875302743e+02       2.650468335332e+00       1.298217626272e+01       4.929170049751e-05       3.733861180667e-08       1.833511537234e+00       1.746620546432e+01       1.642209456169e-03       8.136181919120e-01 
       9.827901947190e+02       4.669217251625e-04       3.163225600151e+02       4.132004864897e+00       1.483828715388e+04       1.508277601620e+01       1.459776140841e+07       1.203300715819e+02       2.577442768829e+00       1.271297840559e+01       4.826958988373e-05       3.733861180667e-08       1.782994722182e+00       1.707346420353e+01       1.651574499213e-03       8.146676111000e-01 
       9.759426848014e+02       4.724664727857e-04       3.179891919742e+02       4.085303904679e+00       1.483662052192e+04       1.518678705797e+01       1.449452788606e+07       1.207733380979e+02       2.506429036687e+00       1.244936201934e+01       4.726867141716e-05       3.733861180667e-08       1.733869631553e+00       1.668970799358e+01       1.661005119024e-03       8.157125296176e-01 
       9.691428202021e+02       4.780746049619e-04       3.196631430323e+02       4.039149336847e+00       1.483494657086e+04       1.529150787074e+01       1.439201690380e+07       1.212173271422e+02       2.437371718429e+00       1.219121139389e+01       4.628850576118e-05       3.733861180667e-08       1.686097927183e+00       1.631472736535e+01       1.670501776132e-03       8.167529508074e-01 
       9.623902695650e+02       4.837468201958e-04       3.213444375760e+02       3.993534503506e+00       1.483326527632e+04       1.539694321702e+01       1.429022343308e+07       1.216620360322e+02       2.370216920109e+00       1.193841321766e+01       4.532866268581e-05       3.733861180667e-08       1.639642326919e+00       1.594831783069e+01       1.680064934298e-03       8.177888782044e-01 
       9.556847038368e+02       4.894838244719e-04       3.230331000581e+02       3.948452831381e+00       1.483157661384e+04       1.550309789041e+01       1.418914248024e+07       1.221074620827e+02       2.304912232265e+00       1.169085652780e+01       4.438872087897e-05       3.733861180667e-08       1.594466575523e+00       1.559027976164e+01       1.689695060527e-03       8.188203155344e-01 
       9.490257962512e+02       4.952863313332e-04       3.247291549973e+02       3.903897830702e+00       1.482988055890e+04       1.560997671581e+01       1.408876908628e+07       1.225536026062e+02       2.241406689036e+00       1.144843266152e+01       4.346826776170e-05       3.733861180667e-08       1.550535416401e+00       1.524041827256e+01       1.699392625095e-03       8.198472667119e-01 
       9.424132223133e+02       5.011550619612e-04       3.264326269789e+02       3.859863094099e+00       1.482817708691e+04       1.571758454959e+01       1.398909832660e+07       1.230004549130e+02       2.179650728405e+00       1.121103520845e+01       4.256689930710e-05       3.733861180667e-08       1.507814564089e+00       1.489854310519e+01       1.709158101575e-03       8.208697358384e-01 
       9.358466597836e+02       5.070907452563e-04       3.281435406552e+02       3.816342295517e+00       1.482646617324e+04       1.582592627983e+01       1.389012531079e+07       1.234480163112e+02       2.119596153529e+00       1.097855996395e+01       4.168421986312e-05       3.733861180667e-08       1.466270677513e+00       1.456446851655e+01       1.718991966854e-03       8.218877271999e-01 
       9.293257886621e+02       5.130941179194e-04       3.298619207455e+02       3.773329189145e+00       1.482474779315e+04       1.593500682644e+01       1.379184518238e+07       1.238962841071e+02       2.061196095147e+00       1.075090488336e+01       4.081984197899e-05       3.733861180667e-08       1.425871333973e+00       1.423801316966e+01       1.728894701159e-03       8.229012452655e-01 
       9.228502911732e+02       5.191659245343e-04       3.315877920369e+02       3.730817608361e+00       1.482302192186e+04       1.604483114145e+01       1.369425311857e+07       1.243452556052e+02       2.004404975008e+00       1.052797003726e+01       3.997338623524e-05       3.733861180667e-08       1.386585003856e+00       1.391900002685e+01       1.738866788082e-03       8.239102946849e-01 
       9.164198517499e+02       5.253069176505e-04       3.333211793845e+02       3.688801464682e+00       1.482128853451e+04       1.615540420914e+01       1.359734433007e+07       1.247949281085e+02       1.949178470320e+00       1.030965756767e+01       3.914448107725e-05       3.733861180667e-08       1.348381026032e+00       1.360725624584e+01       1.748908714602e-03       8.249148802871e-01 
       9.100341570186e+02       5.315178578679e-04       3.350621077114e+02       3.647274746744e+00       1.481954760618e+04       1.626673104627e+01       1.350111406080e+07       1.252452989183e+02       1.895473479167e+00       1.009587164503e+01       3.833276265224e-05       3.733861180667e-08       1.311229583936e+00       1.330261307824e+01       1.759020971108e-03       8.259150070777e-01 
       9.036928957839e+02       5.377995139209e-04       3.368106020097e+02       3.606231519282e+00       1.481779911188e+04       1.637881670226e+01       1.340555758767e+07       1.256963653346e+02       1.843248086889e+00       9.886518426250e+00       3.753787464967e-05       3.733861180667e-08       1.275101682311e+00       1.300490577066e+01       1.769204051424e-03       8.269106802375e-01 
       8.973957590133e+02       5.441526627652e-04       3.385666873405e+02       3.565665922129e+00       1.481604302655e+04       1.649166625945e+01       1.331067022041e+07       1.261481246563e+02       1.792461533376e+00       9.681506013465e+00       3.675946814488e-05       3.733861180667e-08       1.239969124582e+00       1.271397346823e+01       1.779458452834e-03       8.279019051203e-01 
       8.911424398225e+02       5.505780896638e-04       3.403303888343e+02       3.525572169229e+00       1.481427932506e+04       1.660528483322e+01       1.321644730127e+07       1.266005741812e+02       1.743074181273e+00       9.480744413773e+00       3.599720144605e-05       3.733861180667e-08       1.205804490858e+00       1.242965912044e+01       1.789784676105e-03       8.288886872508e-01 
       8.849326334599e+02       5.570765882751e-04       3.421017316913e+02       3.485944547667e+00       1.481250798220e+04       1.671967757227e+01       1.312288420482e+07       1.270537112061e+02       1.695047485058e+00       9.284145499726e+00       3.525073994427e-05       3.733861180667e-08       1.172581116546e+00       1.215180938941e+01       1.800183225509e-03       8.298710323230e-01 
       8.787660372924e+02       5.636489607411e-04       3.438807411819e+02       3.446777416700e+00       1.481072897271e+04       1.683484965877e+01       1.302997633773e+07       1.275075330271e+02       1.648343960963e+00       9.091622970675e+00       3.451975596678e-05       3.733861180667e-08       1.140273071543e+00       1.188027456027e+01       1.810654608855e-03       8.308489461978e-01 
       8.726423507905e+02       5.702960177774e-04       3.456674426472e+02       3.408065206817e+00       1.480894227125e+04       1.695080630861e+01       1.293771913857e+07       1.279620369396e+02       1.602927157737e+00       8.903092314903e+00       3.380392863315e-05       3.733861180667e-08       1.108855140006e+00       1.161490845391e+01       1.821199337505e-03       8.318224349013e-01 
       8.665612755133e+02       5.770185787634e-04       3.474618614991e+02       3.369802418797e+00       1.480714785239e+04       1.706755277157e+01       1.284610807754e+07       1.284172202386e+02       1.558761628207e+00       8.718470772555e+00       3.310294371455e-05       3.733861180667e-08       1.078302800685e+00       1.135556834173e+01       1.831817926404e-03       8.327915046229e-01 
       8.605225150946e+02       5.838174718337e-04       3.492640232207e+02       3.331983622793e+00       1.480534569067e+04       1.718509433157e+01       1.275513865627e+07       1.288730802184e+02       1.515812901619e+00       8.537677299323e+00       3.241649349587e-05       3.733861180667e-08       1.048592207784e+00       1.110211486256e+01       1.842510894106e-03       8.337561617130e-01 
       8.545257752281e+02       5.906935339706e-04       3.510739533670e+02       3.294603457416e+00       1.480353576053e+04       1.730343630685e+01       1.266480640764e+07       1.293296141735e+02       1.474047456749e+00       8.360632530892e+00       3.174427664073e-05       3.733861180667e-08       1.019700172363e+00       1.085441194162e+01       1.853278762794e-03       8.347164126813e-01 
       8.485707636530e+02       5.976476110973e-04       3.528916775647e+02       3.257656628843e+00       1.480171803633e+04       1.742258405019e+01       1.257510689550e+07       1.297868193980e+02       1.433432695746e+00       8.187258748117e+00       3.108599805926e-05       3.733861180667e-08       9.916041442429e-01       1.061232671144e+01       1.864122058313e-03       8.356722641949e-01 
       8.426571901403e+02       6.046805581725e-04       3.547172215134e+02       3.221137909925e+00       1.479989249238e+04       1.754254294913e+01       1.248603571450e+07       1.302446931861e+02       1.393936918704e+00       8.017479842930e+00       3.044136877862e-05       3.733861180667e-08       9.642821944145e-01       1.037572943476e+01       1.875041310187e-03       8.366237230759e-01 
       8.367847664782e+02       6.117932392855e-04       3.565506109851e+02       3.185042139319e+00       1.479805910291e+04       1.766331842618e+01       1.239758848986e+07       1.307032328320e+02       1.355529298924e+00       7.851221284944e+00       2.981010581627e-05       3.733861180667e-08       9.377129979273e-01       1.014449342924e+01       1.886037051654e-03       8.375707963001e-01 
       8.309532064580e+02       6.189865277527e-04       3.583918718253e+02       3.149364220624e+00       1.479621784207e+04       1.778491593904e+01       1.230976087716e+07       1.311624356304e+02       1.318179858868e+00       7.688410088756e+00       2.919193205574e-05       3.733861180667e-08       9.118758172531e-01       9.918494994148e+00       1.897109819684e-03       8.385134909946e-01 
       8.251622258608e+02       6.262613062151e-04       3.602410299528e+02       3.114099121530e+00       1.479436868394e+04       1.790734098079e+01       1.222254856213e+07       1.316222988764e+02       1.281859446769e+00       7.528974781923e+00       2.858657612511e-05       3.733861180667e-08       8.867504861058e-01       9.697613338712e+00       1.908260155009e-03       8.394518144357e-01 
       8.194115424432e+02       6.336184667361e-04       3.620981113607e+02       3.079241872979e+00       1.479251160253e+04       1.803059908017e+01       1.213594726044e+07       1.320828198655e+02       1.246539713885e+00       7.372845373604e+00       2.799377227790e-05       3.733861180667e-08       8.623173937076e-01       9.481730512307e+00       1.919488602152e-03       8.403857740475e-01 
       8.137008759235e+02       6.410589109017e-04       3.639631421164e+02       3.044787568341e+00       1.479064657178e+04       1.815469580171e+01       1.204995271750e+07       1.325439958938e+02       1.212193092380e+00       7.219953323854e+00       2.741326027651e-05       3.733861180667e-08       8.385574694883e-01       9.270731336322e+00       1.930795709446e-03       8.413153773994e-01 
       8.080299479685e+02       6.485835499205e-04       3.658361483618e+02       3.010731362593e+00       1.478877356553e+04       1.827963674604e+01       1.196456070824e+07       1.330058242585e+02       1.178792773821e+00       7.070231513548e+00       2.684478527800e-05       3.733861180667e-08       8.154521682062e-01       9.064503337699e+00       1.942182029069e-03       8.422406322047e-01 
       8.023984821794e+02       6.561933047254e-04       3.677171563142e+02       2.977068471517e+00       1.478689255758e+04       1.840542755006e+01       1.187976703691e+07       1.334683022574e+02       1.146312688252e+00       6.923614214934e+00       2.628809772233e-05       3.733861180667e-08       7.929834554783e-01       8.862936684100e+00       1.953648117066e-03       8.431615463180e-01 
       7.968062040791e+02       6.638891060761e-04       3.696061922666e+02       2.943794170905e+00       1.478500352163e+04       1.853207388716e+01       1.179556753689e+07       1.339314271894e+02       1.114727483861e+00       6.780037062793e+00       2.574295322279e-05       3.733861180667e-08       7.711337937094e-01       8.665924120655e+00       1.965194533377e-03       8.440781277340e-01 
       7.912528410981e+02       6.716718946629e-04       3.715032825875e+02       2.910903795775e+00       1.478310643131e+04       1.865958146747e+01       1.171195807046e+07       1.343951963548e+02       1.084012507197e+00       6.639437026201e+00       2.520911245886e-05       3.733861180667e-08       7.498861284087e-01       8.473360908257e+00       1.976821841866e-03       8.449903845849e-01 
       7.857381225616e+02       6.795426212116e-04       3.734084537223e+02       2.878392739597e+00       1.478120126017e+04       1.878795603808e+01       1.162893452863e+07       1.348596070547e+02       1.054143783934e+00       6.501752380869e+00       2.468634107111e-05       3.733861180667e-08       7.292238748833e-01       8.285144763366e+00       1.988530610345e-03       8.458983251389e-01 
       7.802617796765e+02       6.875022465890e-04       3.753217321926e+02       2.846256453533e+00       1.477928798170e+04       1.891720338325e+01       1.154649283094e+07       1.353246565921e+02       1.025098000164e+00       6.366922682066e+00       2.417440955847e-05       3.733861180667e-08       7.091309052977e-01       8.101175799276e+00       2.000321410607e-03       8.468019577982e-01 
       7.748235455180e+02       6.955517419103e-04       3.772431445977e+02       2.814490445680e+00       1.477736656930e+04       1.904732932465e+01       1.146462892521e+07       1.357903422712e+02       9.968524842106e-01       6.234888738089e+00       2.367309317743e-05       3.733861180667e-08       6.895915360905e-01       7.921356468822e+00       2.012194818448e-03       8.477012910969e-01 
       7.694231550167e+02       7.036920886471e-04       3.791727176140e+02       2.783090280332e+00       1.477543699628e+04       1.917833972158e+01       1.138333878742e+07       1.362566613980e+02       9.693851889337e-01       6.105592584300e+00       2.318217184351e-05       3.733861180667e-08       6.705905157367e-01       7.745591508480e+00       2.024151413700e-03       8.485963336996e-01 
       7.640603449460e+02       7.119242787367e-04       3.811104779961e+02       2.752051577248e+00       1.477349923590e+04       1.931024047122e+01       1.130261842148e+07       1.367236112801e+02       9.426746745313e-01       5.978977457686e+00       2.270143003465e-05       3.733861180667e-08       6.521130128480e-01       7.573787883834e+00       2.036191780256e-03       8.494870943986e-01 
       7.587348539088e+02       7.202493146925e-04       3.830564525770e+02       2.721370010925e+00       1.477155326132e+04       1.944303750883e+01       1.122246385899e+07       1.371911892271e+02       9.167000918086e-01       5.854987771959e+00       2.223065669666e-05       3.733861180667e-08       6.341446046003e-01       7.405854736363e+00       2.048316506102e-03       8.503735821131e-01 
       7.534464223252e+02       7.286682097155e-04       3.850106682684e+02       2.691041309890e+00       1.476959904563e+04       1.957673680804e+01       1.114287115915e+07       1.376593925504e+02       8.914411659109e-01       5.733569093157e+00       2.176964515058e-05       3.733861180667e-08       6.166712654797e-01       7.241703331532e+00       2.060526183340e-03       8.512558058863e-01 
       7.481947924198e+02       7.371819878073e-04       3.869731520611e+02       2.661061255992e+00       1.476763656183e+04       1.971134438099e+01       1.106383640847e+07       1.381282185638e+02       8.668781805032e-01       5.614668115768e+00       2.131819300206e-05       3.733861180667e-08       5.996793563392e-01       7.081247008142e+00       2.072821408223e-03       8.521337748842e-01 
       7.429797082089e+02       7.457916838839e-04       3.889439310258e+02       2.631425683715e+00       1.476566578287e+04       1.984686627867e+01       1.098535572065e+07       1.385976645830e+02       8.429919623862e-01       5.498232639334e+00       2.087610205247e-05       3.733861180667e-08       5.831556137558e-01       6.924401128917e+00       2.085202781181e-03       8.530074983935e-01 
       7.378009154885e+02       7.544983438911e-04       3.909230323128e+02       2.602130479488e+00       1.476368668158e+04       1.998330859108e+01       1.090742523634e+07       1.390677279261e+02       8.197638665359e-01       5.384211545548e+00       2.044317821200e-05       3.733861180667e-08       5.670871396821e-01       6.771083032282e+00       2.097670906851e-03       8.538769858198e-01 
       7.326581618215e+02       7.633030249204e-04       3.929104831533e+02       2.573171581012e+00       1.476169923074e+04       2.012067744751e+01       1.083004112299e+07       1.395384059138e+02       7.971757615545e-01       5.272554775823e+00       2.001923141445e-05       3.733861180667e-08       5.514613913811e-01       6.621211985329e+00       2.110226394104e-03       8.547422466855e-01 
       7.275511965257e+02       7.722067953270e-04       3.949063108589e+02       2.544544976594e+00       1.475970340303e+04       2.025897901674e+01       1.075319957465e+07       1.400096958691e+02       7.752100155235e-01       5.163213309330e+00       1.960407553386e-05       3.733861180667e-08       5.362661716401e-01       6.474709137908e+00       2.122869856081e-03       8.556032906281e-01 
       7.224797706615e+02       7.812107348488e-04       3.969105428228e+02       2.516246704488e+00       1.475769917107e+04       2.039821950734e+01       1.067689681178e+07       1.404815951178e+02       7.538494822447e-01       5.056139141481e+00       1.919752830281e-05       3.733861180667e-08       5.214896192527e-01       6.331497477846e+00       2.135601910216e-03       8.564601273987e-01 
       7.174436370199e+02       7.903159347260e-04       3.989232065197e+02       2.488272852250e+00       1.475568650737e+04       2.053840516784e+01       1.060112908108e+07       1.409541009883e+02       7.330774878615e-01       4.951285262871e+00       1.879941123246e-05       3.733861180667e-08       5.071201997637e-01       6.191501787246e+00       2.148423178269e-03       8.573127668594e-01 
       7.124425501101e+02       7.995234978228e-04       4.009443295066e+02       2.460619556097e+00       1.475366538439e+04       2.067954228706e+01       1.052589265531e+07       1.414272108119e+02       7.128778178482e-01       4.848605638643e+00       1.840954953422e-05       3.733861180667e-08       4.931466964684e-01       6.054648599848e+00       2.161334286359e-03       8.581612189822e-01 
       7.074762661483e+02       8.088345387501e-04       4.029739394226e+02       2.433283000275e+00       1.475163577447e+04       2.082163719424e+01       1.045118383308e+07       1.419009219230e+02       6.932347043571e-01       4.748055188297e+00       1.802777204306e-05       3.733861180667e-08       4.795582016605e-01       5.920866159425e+00       2.174335864989e-03       8.590054938468e-01 
       7.025445430451e+02       8.182501839892e-04       4.050120639903e+02       2.406259416435e+00       1.474959764990e+04       2.096469625941e+01       1.037699893870e+07       1.423752316590e+02       6.741328139153e-01       4.649589765898e+00       1.765391114239e-05       3.733861180667e-08       4.663441081204e-01       5.790084379183e+00       2.187428549082e-03       8.598456016390e-01 
       6.976471403941e+02       8.277715720174e-04       4.070587310154e+02       2.379545083025e+00       1.474755098288e+04       2.110872589353e+01       1.030333432200e+07       1.428501373603e+02       6.555572354591e-01       4.553166140711e+00       1.728780269051e-05       3.733861180667e-08       4.534941008383e-01       5.662234802149e+00       2.200612978008e-03       8.606815526485e-01 
       6.927838194601e+02       8.373998534340e-04       4.091139683873e+02       2.353136324677e+00       1.474549574551e+04       2.125373254882e+01       1.023018635815e+07       1.433256363707e+02       6.374934686990e-01       4.458741978228e+00       1.692928594858e-05       3.733861180667e-08       4.409981489647e-01       5.537250562516e+00       2.213889795620e-03       8.615133572677e-01 
       6.879543431676e+02       8.471361910890e-04       4.111778040798e+02       2.327029511614e+00       1.474343190981e+04       2.139972271896e+01       1.015755144746e+07       1.438017260373e+02       6.199274128042e-01       4.366275821591e+00       1.657820351010e-05       3.733861180667e-08       4.288464979839e-01       5.415066347921e+00       2.227259650278e-03       8.623410259893e-01 
       6.831584760892e+02       8.569817602118e-04       4.132502661513e+02       2.301221059055e+00       1.474135944774e+04       2.154670293936e+01       1.008542601525e+07       1.442784037108e+02       6.028453553995e-01       4.275727073399e+00       1.623440123181e-05       3.733861180667e-08       4.170296621011e-01       5.295618362640e+00       2.240723194888e-03       8.631645694050e-01 
       6.783959844341e+02       8.669377485418e-04       4.153313827454e+02       2.275707426641e+00       1.473927833115e+04       2.169467978741e+01       1.001380651164e+07       1.447556667454e+02       5.862339618653e-01       4.187055977897e+00       1.589772816608e-05       3.733861180667e-08       4.055384168413e-01       5.178844291671e+00       2.254281086930e-03       8.639839982036e-01 
       6.736666360368e+02       8.770053564608e-04       4.174211820910e+02       2.250485117854e+00       1.473718853180e+04       2.184365988271e+01       9.942689411392e+06       1.452335124987e+02       5.700802649313e-01       4.100223603524e+00       1.556803649463e-05       3.733861180667e-08       3.943637918505e-01       5.064683265680e+00       2.267933988493e-03       8.647993231690e-01 
       6.689702003458e+02       8.871857971261e-04       4.195196925032e+02       2.225550679451e+00       1.473509002139e+04       2.199364988739e+01       9.872071213744e+06       1.457119383325e+02       5.543716545583e-01       4.015191825830e+00       1.524518146370e-05       3.733861180667e-08       3.834970638956e-01       4.953075826804e+00       2.281682566301e-03       8.656105551788e-01 
       6.643064484122e+02       8.974802966053e-04       4.216269423833e+02       2.200900700910e+00       1.473298277151e+04       2.214465650629e+01       9.801948442232e+06       1.461909416120e+02       5.390958680971e-01       3.931923310751e+00       1.492902132051e-05       3.733861180667e-08       3.729297500578e-01       4.843963895266e+00       2.295527491755e-03       8.664177052023e-01 
       6.596751528791e+02       9.078900940127e-04       4.237429602195e+02       2.176531813874e+00       1.473086675367e+04       2.229668648727e+01       9.732317644526e+06       1.466705197066e+02       5.242409807202e-01       3.850381498219e+00       1.461941725105e-05       3.733861180667e-08       3.626536011120e-01       4.737290736807e+00       2.309469440957e-03       8.672207842990e-01 
       6.550760879699e+02       9.184164416468e-04       4.258677745874e+02       2.152440691610e+00       1.472874193931e+04       2.244974662144e+01       9.663175392258e+06       1.471506699898e+02       5.097953961152e-01       3.770530586120e+00       1.431623331917e-05       3.733861180667e-08       3.526605950903e-01       4.633000930897e+00       2.323509094747e-03       8.680198036166e-01 
